"Date","corr_SH_Hang_Seng","corr_SH_Nikkei","corr_SH_KOSPI","corr_SH_STI"
2005-09-22,0.405709828964725,0.155544092336662,0.21474755797637,0.134393248742249
2005-09-26,0.407143661361623,0.164625886582518,0.202797359447278,0.154331251421355
2005-09-27,0.402880867053342,0.151660933627453,0.201006893088736,0.140407218347128
2005-09-28,0.413192804614504,0.16642772406534,0.193566249090102,0.159310455705533
2005-09-29,0.413942512815869,0.165435802748111,0.188050866381151,0.161993922538705
2005-09-30,0.439084331380584,0.193259271224258,0.190357440193547,0.154606574077664
2005-10-12,0.439942525130236,0.194324554169618,0.190782815424627,0.15665126083782
2005-10-13,0.292981123961098,0.188306877334932,0.189498262171972,0.164070115210464
2005-10-14,0.292920965470524,0.19094346010915,0.205289333329654,0.166329564560724
2005-10-17,0.299871937883368,0.195467040986603,0.209644764234811,0.185797574968777
2005-10-18,0.299556255560793,0.198530010550288,0.219342548103277,0.196230599040928
2005-10-19,0.302565976742924,0.192925400553749,0.227142713722256,0.19255680721843
2005-10-20,0.309504926004068,0.20376670292985,0.235921540111437,0.196903881146817
2005-10-21,0.311796811217978,0.205153205367794,0.236992305102131,0.198573184662908
2005-10-24,0.315260625626809,0.205982976120826,0.242821182886793,0.2024379136585
2005-10-25,0.317265771762706,0.206311372935125,0.243666943052257,0.203323565526303
2005-10-26,0.311035740968488,0.164521861069341,0.24596760484751,0.197328297839277
2005-10-27,0.29960830802197,0.13414213470895,0.245190344416816,0.190469928205344
2005-10-28,0.301437059378978,0.136338342219988,0.243751982567933,0.188662970906466
2005-10-31,0.316328528859559,0.150337863066977,0.274492396314461,0.19754693967471
2005-11-02,0.326584344402491,0.175080898292084,0.286320362890745,0.211692880006472
2005-11-04,0.338424284128609,0.197155068029646,0.305838701058365,0.230980621212899
2005-11-07,0.340596898468593,0.19027856256872,0.301099662934125,0.228855210356119
2005-11-08,0.338162632134783,0.191472684518709,0.300986424265444,0.229341942526282
2005-11-09,0.340445881114692,0.189109544090751,0.303811528843891,0.23618545146564
2005-11-10,0.336711206069628,0.189872034726907,0.303699833348299,0.237438815417481
2005-11-11,0.326891934041569,0.187220762608527,0.287408508094153,0.249359694433472
2005-11-14,0.329447221800679,0.189236768981303,0.287021523436874,0.250636526457621
2005-11-15,0.332042765453361,0.191274341022739,0.28709412484368,0.252125138451856
2005-11-16,0.334323486452221,0.193034120645552,0.287657308407533,0.253182519413834
2005-11-17,0.336151550070518,0.199628336145743,0.294098644849726,0.260189627005831
2005-11-18,0.335627574482766,0.192867959973268,0.294112621187047,0.260223810235056
2005-11-21,0.343624220595106,0.229327191752936,0.289665480409322,0.300655426091642
2005-11-22,0.345466080531233,0.230920933500651,0.288680451925976,0.297608896266949
2005-11-25,0.339558377082256,0.221842419365181,0.324070276157348,0.297925679980575
2005-11-28,0.358819238605021,0.229034148851484,0.356361794036518,0.311092249190101
2005-11-29,0.360003163554708,0.218124043160102,0.355401318792086,0.30612959089634
2005-11-30,0.367169923142698,0.225399837636002,0.362723234497234,0.309500781456952
2005-12-01,0.365658094610758,0.224444601325867,0.362027699502755,0.308781705633514
2005-12-02,0.364398005570295,0.217491708434683,0.360429803392517,0.307288840523357
2005-12-05,0.35780422039884,0.200901198576788,0.357915466207693,0.294539830437181
2005-12-06,0.36171501867712,0.183538276331415,0.346337530096005,0.291435257404024
2005-12-07,0.342365703759325,0.173555836497342,0.347566675632983,0.266367498178803
2005-12-08,0.354864478504962,0.17835422930177,0.346967479369883,0.26710885594738
2005-12-09,0.351266963005068,0.178652131957295,0.34651033667796,0.268241866498986
2005-12-12,0.35140438647086,0.199961387898619,0.330225767094524,0.282709383565135
2005-12-13,0.354411687595061,0.202661125119306,0.330805110579673,0.284379234396376
2005-12-14,0.355508676559563,0.203955058024425,0.33067111738874,0.283097864035953
2005-12-15,0.358144868102387,0.1823631971084,0.326926188407976,0.282047245542256
2005-12-16,0.357515492747321,0.185429039513025,0.325793338744626,0.282302905465801
2005-12-19,0.357415702169096,0.18376929662024,0.313478021705215,0.281931081510841
2005-12-20,0.362624336457116,0.189908566690318,0.317031255986197,0.2820331057167
2005-12-21,0.362860484166704,0.197083231780454,0.316867545403447,0.282671113901637
2005-12-22,0.360139379203543,0.180614312017335,0.304634787507193,0.279772679800442
2005-12-28,0.358570748757939,0.18083598062791,0.301890798692753,0.272309491436536
2005-12-29,0.318035547631903,0.213168680004308,0.330915542661748,0.298365950396202
2006-01-04,0.306603624066131,0.222736390327843,0.339814670663838,0.304449605140387
2006-01-05,0.322688036609121,0.222152111738334,0.354936403046055,0.326877867461025
2006-01-06,0.331004156925474,0.225032625140631,0.33643679917022,0.343408572681776
2006-01-11,0.338735546681075,0.223094745850093,0.348473386004289,0.352855705242894
2006-01-12,0.32985074328559,0.222769991197121,0.340561321229371,0.351780426750337
2006-01-13,0.335923155982423,0.228699177546783,0.345705325756905,0.328626632422023
2006-01-17,0.33405428687501,0.229189470565476,0.335633537920905,0.328904609557924
2006-01-18,0.355394117932327,0.270014617964644,0.356757759691326,0.350785637001505
2006-01-19,0.320408193772679,0.198296476443327,0.253750558832139,0.299429868741157
2006-01-20,0.341021099509762,0.218219004643988,0.258691010514644,0.315019810574763
2006-01-23,0.342594408326119,0.218723043301344,0.242733449046376,0.316219365247033
2006-01-24,0.338931664362551,0.216780752669713,0.239486687715515,0.310569907467016
2006-01-25,0.338616955885358,0.211321978192754,0.229674714363863,0.309625589504946
2006-02-06,0.339384986667581,0.211592099517139,0.234445021904235,0.312365003174863
2006-02-07,0.332078551977528,0.308587953906265,0.222627752553916,0.392582062768031
2006-02-08,0.335699758457021,0.308274255959708,0.226158539790498,0.38915029927013
2006-02-09,0.323494797466303,0.296374847267604,0.21459974600022,0.3772825483268
2006-02-10,0.314018707633602,0.282382548423417,0.198857525748464,0.367024314536229
2006-02-13,0.31507890352018,0.273579547907717,0.208050696675501,0.357774750441352
2006-02-14,0.318860913287836,0.275082082335112,0.211199271897752,0.356025981716915
2006-02-15,0.325258896489973,0.278891034647897,0.214660295174139,0.357768598399837
2006-02-16,0.324916555746119,0.265864119337526,0.18983908255263,0.339683851426974
2006-02-17,0.310398984072063,0.247499993805105,0.165787866614384,0.310977103816392
2006-02-21,0.312429995225895,0.249571904006742,0.16240274260476,0.311552184491843
2006-02-22,0.334144785693736,0.2565468908802,0.177564313315833,0.319081035948151
2006-02-23,0.336312671040767,0.258164331316579,0.180713943864973,0.320955888372366
2006-02-24,0.339678176375821,0.260875108809036,0.185804325849281,0.321979829458508
2006-02-27,0.343484192072459,0.260289720197351,0.188901706791749,0.327033531926961
2006-02-28,0.344437244331844,0.260371776777808,0.19012604742286,0.322655747673777
2006-03-02,0.345815744452973,0.260578182288331,0.191185343432661,0.32271078140887
2006-03-03,0.351142844679627,0.275861797176729,0.195899885050921,0.322181026981732
2006-03-06,0.343682117365145,0.263858058256185,0.163051511978261,0.32630713945105
2006-03-07,0.345654889440135,0.256983222695591,0.158987873375836,0.316271453347777
2006-03-08,0.394646939753205,0.272238626163519,0.209385456374579,0.350354683828133
2006-03-09,0.402594622736062,0.275912217828835,0.211688323378999,0.339327045230959
2006-03-10,0.403012819359057,0.25864894289455,0.213843217669746,0.338261323770033
2006-03-13,0.403034189007488,0.258837547774772,0.214801089908501,0.337061267780092
2006-03-14,0.411991522220846,0.270698135678336,0.23003199724227,0.346414327898003
2006-03-15,0.413370517053011,0.270781398892404,0.230897825757416,0.345908427472229
2006-03-16,0.433076387812041,0.273027213662286,0.237224811814976,0.328229382800822
2006-03-17,0.434059708690535,0.27190729606312,0.238064386511026,0.327970857859406
2006-03-20,0.429970075131252,0.262831235805766,0.236610000333488,0.329352333297342
2006-03-22,0.444135103664057,0.283590478502959,0.241221125714341,0.347877190647262
2006-03-23,0.398942412083021,0.275939814010134,0.203099173646731,0.322871386955995
2006-03-24,0.403384208273141,0.274983393359417,0.204916320150086,0.322770318849324
2006-03-27,0.407529774114877,0.271060374333912,0.199875688563758,0.318081535562565
2006-03-28,0.408252487440996,0.271310436636542,0.201545050093723,0.318039301558351
2006-03-29,0.410146498564765,0.271764656133937,0.203032556169729,0.318988718160835
2006-03-30,0.399271997711176,0.279173817582555,0.20447638066125,0.321498525290947
2006-03-31,0.379022781002998,0.268740525234749,0.198695726722112,0.31962864597745
2006-04-03,0.376321028695109,0.268726915047323,0.203611747875843,0.321438985082956
2006-04-04,0.41328230233526,0.299624954803911,0.235541198670751,0.340832370662662
2006-04-06,0.414707963358313,0.29377936072906,0.239565163635483,0.317628068420594
2006-04-07,0.425979605311945,0.302373625081631,0.247503967120446,0.323036188124163
2006-04-10,0.427766452625867,0.302900941458966,0.24929868331742,0.324106480925243
2006-04-11,0.427965753983811,0.282688478336749,0.239134410753667,0.307116477570768
2006-04-12,0.427055079296156,0.281194116385823,0.234761994029273,0.308382021778366
2006-04-13,0.427165456647541,0.280606555008476,0.236419221637878,0.309421667993707
2006-04-18,0.378197789470883,0.262419992557376,0.15916070541299,0.303460676731641
2006-04-19,0.409861437634401,0.241558001819181,0.2231089681862,0.330278176170146
2006-04-20,0.41583979331869,0.246224587221797,0.228796921085069,0.336285259094388
2006-04-21,0.408572579197451,0.248416778640136,0.231710044106191,0.336878990423647
2006-04-24,0.395155729739618,0.255145036887776,0.254243067369263,0.357520202797094
2006-04-25,0.397717052753762,0.252219283429751,0.258514785015004,0.359168254935105
2006-04-26,0.402972083587472,0.250373671373383,0.258823418182956,0.361993523195958
2006-04-27,0.408552986384488,0.253745425541078,0.272970552578835,0.368709597243402
2006-04-28,0.408857129927102,0.253762655939408,0.273367166605527,0.367485461408372
2006-05-08,0.392178540326822,0.226253306260333,0.215738751783691,0.373088128197333
2006-05-09,0.487036258217688,0.286223764805869,0.277111944466606,0.45403502173633
2006-05-10,0.463767222648941,0.271736804903344,0.271191449617749,0.408215024465278
2006-05-11,0.460715816667977,0.258879478979012,0.271039411200833,0.409848590321226
2006-05-15,0.459413410284232,0.26087176364448,0.266175777157878,0.40983503341537
2006-05-16,0.180550188664671,0.0997891494948531,0.0278259679201235,0.0585324874382928
2006-05-17,0.1883036428894,0.122478711704003,0.0534115798235083,0.0707537060688167
2006-05-18,0.193214938665513,0.125748768179872,0.058559717025612,0.0761564127208927
2006-05-19,0.197067428181782,0.129021128362796,0.0641596419657753,0.0810313035018638
2006-05-22,0.200771526898663,0.133088050569257,0.0699701183625138,0.0789434323955973
2006-05-23,0.199014140198741,0.133612271434472,0.072233170991915,0.0795131941262959
2006-05-24,0.196356124542898,0.154420731268954,0.0811130974930996,0.0752119704289261
2006-05-25,0.200130814689538,0.147516620023723,0.0827152622604159,0.0766739460951464
2006-05-26,0.202769885514722,0.147884913502943,0.0828831214070982,0.0784482687888597
2006-05-30,0.210826909615282,0.156758425995301,0.0935161290359389,0.0890540828469236
2006-06-01,0.208961069162161,0.14813291846009,0.0912164755285155,0.0884982014947306
2006-06-02,0.200774400735425,0.130683292515389,0.0823191568559124,0.0729381837626307
2006-06-05,0.195565809185645,0.124714329747141,0.0809567135412073,0.0699932965089141
2006-06-07,0.200741345995546,0.122974680686669,0.0810749615978845,0.0702653811984765
2006-06-08,0.227467423051536,0.203563076919241,0.142308199117701,0.125170367005166
2006-06-09,0.22458223998536,0.199478488471791,0.138424772652793,0.123602810340021
2006-06-12,0.214655749911527,0.19387428521923,0.13176400659729,0.109125987491631
2006-06-13,0.217693711473111,0.194787229426495,0.133632151097625,0.111175806310554
2006-06-14,0.218633452590207,0.192196274065162,0.135598675232844,0.114112739116033
2006-06-15,0.221195520281012,0.191054228143104,0.131481372621639,0.118415815300204
2006-06-16,0.223985678651902,0.192127684333698,0.133239465748829,0.120699078659355
2006-06-19,0.249040445952883,0.210912802613457,0.161841345245481,0.15121362231514
2006-06-20,0.249871891318579,0.211037271594292,0.160961605920804,0.151945535016886
2006-06-21,0.249977208166432,0.208983672743471,0.158352124134647,0.149648380336411
2006-06-22,0.25317772218663,0.209605302659777,0.160057744767166,0.151467964960389
2006-06-23,0.254268490991148,0.20337951007285,0.160870567977481,0.151616185083314
2006-06-26,0.256448807566263,0.203770708644042,0.15993395827238,0.150855892257766
2006-06-27,0.257022449759709,0.204215324867719,0.166202061024283,0.160543870503721
2006-06-28,0.259302752528658,0.205134190667936,0.168828428748609,0.161138484057628
2006-06-29,0.262274538275644,0.204142286555636,0.170348077653362,0.162902527969139
2006-06-30,0.272415306889543,0.216837602175112,0.189468873548599,0.180658863071144
2006-07-03,0.266229911939987,0.21418535277335,0.187373333019587,0.179238536434933
2006-07-05,0.270639703897599,0.216323560813585,0.187040700193703,0.180491352368833
2006-07-06,0.268417246746776,0.213496903438019,0.178346457920112,0.175679597266626
2006-07-07,0.278781435783454,0.201019594946343,0.167791094640985,0.184789053995515
2006-07-10,0.280926723146716,0.202429559687638,0.165817381153826,0.186918980151407
2006-07-11,0.284151553493636,0.20387136570592,0.168124134632532,0.18776136696891
2006-07-12,0.281325736175537,0.20161772903609,0.169851297787675,0.182267010356584
2006-07-13,0.28360602284997,0.204815217577881,0.172371374342723,0.182931212247619
2006-07-14,0.323711999603516,0.226495701004648,0.193968389810412,0.221353020733723
2006-07-18,0.318772561787767,0.21844194707959,0.182729724549866,0.213340000468264
2006-07-19,0.31412815012324,0.193774357055401,0.170411647656622,0.200759296390577
2006-07-20,0.307115163317292,0.188022837820561,0.170261337709702,0.194121932393565
2006-07-21,0.308345592974291,0.192679692440432,0.175738402795135,0.199077365175651
2006-07-24,0.31002300672657,0.190574631951937,0.176532725293305,0.197457743880545
2006-07-25,0.312446620198874,0.191604610518043,0.177814292284641,0.198853194776083
2006-07-26,0.318628592045344,0.199750672453487,0.186532333238182,0.21024145172815
2006-07-27,0.321017983694018,0.199980935490052,0.188003335479054,0.211454496123827
2006-07-28,0.304047566586976,0.189461910834676,0.181611590809715,0.198308482331405
2006-07-31,0.304624361108161,0.184303041138495,0.182729436753513,0.203805040205278
2006-08-01,0.296603336998234,0.165812142134244,0.17840740737092,0.180245967761488
2006-08-02,0.301359669168259,0.167886773039328,0.184053728096926,0.182015394701852
2006-08-03,0.302879718890518,0.16931435234029,0.185320864571978,0.183489720222417
2006-08-04,0.30554918255024,0.170758298933656,0.186873741434034,0.185137722744362
2006-08-07,0.323337833941931,0.167986513854928,0.168459359972448,0.179655931257275
2006-08-08,0.317678960310672,0.193392967485121,0.183702427966887,0.182782547121991
2006-08-10,0.326603643323636,0.219394063273733,0.210004520951042,0.185876885776511
2006-08-11,0.34023833862795,0.228517173877995,0.201722154638976,0.166453310159813
2006-08-14,0.342356561095712,0.22904880270819,0.202174833297542,0.168224083178954
2006-08-16,0.333984395948344,0.191561350626754,0.196276473098766,0.168802066131268
2006-08-17,0.353883481780066,0.212139516916076,0.228945719978274,0.169587327681087
2006-08-18,0.35877435416794,0.214684217092989,0.222367605461266,0.162510922985607
2006-08-21,0.361431518678343,0.214039163514581,0.222715622721144,0.161456134928834
2006-08-22,0.343858616665273,0.212581252439359,0.221675395718199,0.160318644891248
2006-08-23,0.349708483129877,0.219082256123665,0.227928732573304,0.167116267303619
2006-08-24,0.351625945048927,0.219980015760331,0.228580994310371,0.169174078411701
2006-08-25,0.338364040498617,0.209890627337721,0.223139817907743,0.155305054572059
2006-08-28,0.340112021712543,0.210831778211921,0.222269141463515,0.15725237489216
2006-08-29,0.332897546881765,0.186696560717204,0.217731062419975,0.12284548550561
2006-08-30,0.332759748120154,0.187427527735759,0.216340821513416,0.123385211973818
2006-08-31,0.334403442316351,0.188125735444197,0.21660460109327,0.127551278364114
2006-09-01,0.337153827037504,0.18938421843059,0.218587311848917,0.131073963913266
2006-09-05,0.333736676635003,0.190649025775658,0.212952885430996,0.124434476581494
2006-09-06,0.332325681797673,0.2149988062838,0.218096591766915,0.154573833523765
2006-09-07,0.322558923883162,0.21140358235942,0.216452493324086,0.158273927965903
2006-09-08,0.331096312332703,0.221592976021794,0.221796078297494,0.168913820482551
2006-09-11,0.334502263586895,0.223569993414948,0.2242221923158,0.171796531907367
2006-09-12,0.323719715042469,0.210535376470508,0.207220251230351,0.164500065375829
2006-09-13,0.335126903997886,0.201543843532236,0.196390181761427,0.162819850347157
2006-09-14,0.330607661381847,0.201858344089756,0.195307394611359,0.156661604236938
2006-09-15,0.33303948545577,0.201251764027872,0.189248118631219,0.158507951205234
2006-09-19,0.335923377439667,0.184104808121411,0.190164283639396,0.159987107231938
2006-09-20,0.343678732454097,0.184401312065095,0.200690421486214,0.170840969053891
2006-09-21,0.339663962321114,0.186940064582039,0.203281439205655,0.173857697769753
2006-09-22,0.345067050543443,0.191808669214899,0.204370461555326,0.17797920438129
2006-09-25,0.348034626067591,0.207917482733526,0.223140130178637,0.193831948609576
2006-09-26,0.351135037245078,0.209145818325449,0.222334864962806,0.195074598083257
2006-09-27,0.360405663906217,0.214439543142086,0.230621024361812,0.19564595537348
2006-09-28,0.371422947457636,0.231917880900361,0.242456788743646,0.213348734924329
2006-09-29,0.371926572151182,0.235130990840009,0.250653645450131,0.219405765848686
2006-10-10,0.371694228038961,0.240755063963114,0.24905333404102,0.219148943111888
2006-10-11,0.408453691575532,0.282425121115448,0.117380340244629,0.307525318376657
2006-10-12,0.410281553307047,0.280003862487993,0.118999747175522,0.3062125384485
2006-10-13,0.409980364241069,0.281276583091249,0.117103503279271,0.305817391276829
2006-10-16,0.413311310130971,0.284067070252689,0.124387695328052,0.30863892251588
2006-10-17,0.411349481497914,0.271142028708021,0.119877893959656,0.306090558975574
2006-10-18,0.412262680441417,0.274088624978728,0.125144579142375,0.311280020115463
2006-10-19,0.410741866095386,0.273331642396289,0.129254843820851,0.30924702937362
2006-10-20,0.408689896885553,0.269230253316825,0.131481263218134,0.311036607392467
2006-10-23,0.405603702118407,0.267520335337403,0.131913344611354,0.308197432949459
2006-10-25,0.402057536996277,0.233885107075028,0.130071305497157,0.29343586683328
2006-10-26,0.399274384931877,0.194303748291345,0.143890105808937,0.313013423132931
2006-10-27,0.398017065423163,0.196570827544186,0.146467786489984,0.312954188711285
2006-10-31,0.40016671944824,0.19919052671465,0.149804537641954,0.31374422338524
2006-11-01,0.39734467028456,0.147882491477855,0.138372803119031,0.274451545379862
2006-11-02,0.406055284993015,0.146090076854719,0.149882794835971,0.287539432926943
2006-11-06,0.389008999572139,0.148740776953072,0.14848191962932,0.28864250058252
2006-11-07,0.413579332596663,0.147617648521471,0.134852179949344,0.279188143674007
2006-11-08,0.414685815433211,0.149707566651911,0.138200029706346,0.279754891222358
2006-11-09,0.425303398689272,0.171159906827518,0.151723907764,0.28787144136012
2006-11-10,0.436551620367232,0.165776616053561,0.185560746685287,0.29230579596078
2006-11-13,0.440093440419481,0.17309247963637,0.190208736165444,0.292308127966917
2006-11-14,0.441093257283234,0.183619715482854,0.190121705504156,0.289961424407213
2006-11-15,0.437475877484683,0.210454327602758,0.205088106634352,0.296852551414527
2006-11-16,0.458505973995225,0.198042877893808,0.212587273335152,0.310509805740319
2006-11-17,0.46075240006946,0.190129689072819,0.209996893347518,0.318947491549911
2006-11-20,0.457911529588496,0.176835250491279,0.210335081638329,0.327402935008818
2006-11-21,0.387284232357393,0.0911499464045772,0.173417824938339,0.2443757037067
2006-11-22,0.390396226117034,0.0930458920996057,0.178036101594769,0.256236992429774
2006-11-24,0.387248410164174,0.0968000092337048,0.179336775764284,0.256669519019621
2006-11-27,0.388466305338366,0.0922142212250477,0.180204477964777,0.252409940215041
2006-11-28,0.390551279717433,0.0923397767748334,0.181216986190813,0.248203601909557
2006-11-29,0.371235742945977,0.0962934624392509,0.188504718659747,0.252221580131977
2006-11-30,0.376912452034228,0.11000604478067,0.198386208254887,0.262030396470643
2006-12-01,0.38992139958132,0.139850305968279,0.21896393818387,0.265952294052286
2006-12-04,0.383934520026591,0.142025557554651,0.220403659472526,0.266297016883923
2006-12-05,0.369688999802231,0.131326630828448,0.180687048410448,0.273184750003671
2006-12-06,0.373975418681577,0.131235580774467,0.177768818360354,0.276882200966753
2006-12-07,0.370956868539378,0.126800168690111,0.185594732168655,0.278966663827135
2006-12-08,0.370202819984679,0.128478810347919,0.187184114057741,0.279250367382148
2006-12-11,0.375621712178991,0.141780148332319,0.252148703242727,0.314224187667707
2006-12-12,0.390755960761185,0.163383166375546,0.237417980276183,0.325942462003609
2006-12-13,0.387177706128398,0.173297231707154,0.212287276313886,0.32625317810877
2006-12-14,0.38344852668597,0.175020115815215,0.213854142954709,0.324948955416695
2006-12-15,0.390793868140838,0.183847451497058,0.228943200126382,0.332188982670142
2006-12-18,0.397548695020263,0.189329734672064,0.231091378119633,0.335365546445726
2006-12-19,0.400200058786524,0.193116868138642,0.244858669894732,0.35353175513862
2006-12-20,0.379314235363448,0.172086428128974,0.238872881483112,0.304608826280213
2006-12-21,0.379513421748337,0.175236930657018,0.241021019601881,0.305689961072746
2006-12-22,0.380872525424886,0.173860102346055,0.24620025655161,0.30473421330285
2006-12-27,0.381831113474611,0.175198946712318,0.246997972907233,0.303774149214505
2006-12-28,0.449133955230556,0.197602809471034,0.138152102054926,0.29608596776148
2007-01-04,0.451577784790206,0.197681638667672,0.143790143679539,0.296024318232979
2007-01-05,0.440470752276596,0.216947575499749,0.0440301522256864,0.34001704447384
2007-01-09,0.425274039147906,0.236091729202497,0.056556647729192,0.336008224543358
2007-01-10,0.363815365668411,0.252966695392256,0.0351246852401559,0.304944930953214
2007-01-11,0.354429295103564,0.240661489553095,0.034242159849887,0.29454274732404
2007-01-12,0.360563495876338,0.24545936617757,0.03179824559485,0.291749975288653
2007-01-16,0.339652819738129,0.220653148865984,0.00887357365432872,0.264530145958474
2007-01-17,0.369008588390885,0.234014890093671,0.0129133167506487,0.279663130050037
2007-01-18,0.369183113674766,0.232387672727758,0.0204435909351671,0.279945596493662
2007-01-19,0.365479718491613,0.230171855846775,0.0228005760328205,0.276234152633327
2007-01-22,0.367094938264467,0.223884899513105,0.00618769570206275,0.279067177533712
2007-01-23,0.384450591620196,0.231904204352594,0.0117290654855939,0.3018396620417
2007-01-24,0.385463983518877,0.23183681046004,0.0148476875060605,0.300619063789778
2007-01-25,0.387059299888438,0.233906695292723,0.0233608255561509,0.301909234052538
2007-01-26,0.395450343676184,0.239604263222503,0.0280243370259273,0.319776749772544
2007-01-29,0.380423705201524,0.238203672183024,0.0276434004774794,0.315715249206851
2007-01-30,0.37789311929679,0.240348547284171,0.0238908180170047,0.323550590659263
2007-01-31,0.374444213057715,0.240569196101232,0.0257415039652289,0.32331109174132
2007-02-01,0.400693757639508,0.258461393903236,0.0506159096671163,0.320893395977601
2007-02-02,0.396507408796638,0.256566166905139,0.0519639008036779,0.315894831635475
2007-02-05,0.381743652123075,0.251062139216793,0.0107158938834888,0.275842360834142
2007-02-06,0.386216109737623,0.263468695777339,0.0111571004571681,0.273674063812574
2007-02-07,0.393055947598592,0.266218364850463,0.021832765170339,0.272374473860891
2007-02-08,0.393984830378635,0.257002936080362,0.0236855150389332,0.274856957708381
2007-02-09,0.395663106616662,0.256666149322578,0.0261052002415228,0.271434950972412
2007-02-13,0.397049032819908,0.250100065098135,0.029083433859673,0.271754980874264
2007-02-14,0.322023117193638,0.260661547678334,0.0171918488771209,0.203223727953354
2007-02-15,0.325589266734544,0.269155226211325,0.0377540715843261,0.214449754784586
2007-02-16,0.341329276925286,0.279908077969635,0.0486917587024396,0.238574605195608
2007-02-26,0.343245962294002,0.279459729886897,0.0521219830889567,0.238683383606697
2007-02-27,0.341951513411758,0.285206023757924,0.0662873418738293,0.246955262779658
2007-02-28,0.38741617441085,0.292255366588822,0.120476409869725,0.309616683099636
2007-03-05,0.34133742119046,0.222046220418216,0.0746057190739431,0.248908150395958
2007-03-06,0.355262605734741,0.246989215098544,0.105698223945835,0.267634013596938
2007-03-07,0.360996147829453,0.250028676565148,0.11616603809746,0.272266777194585
2007-03-08,0.358151263265082,0.247736006250992,0.120668565241908,0.274386457684568
2007-03-09,0.361165751532318,0.250397400543759,0.125004558986495,0.276965990088487
2007-03-12,0.362363009805796,0.250875078417655,0.126945628850512,0.277523673469231
2007-03-13,0.363977489821603,0.251793251954632,0.13047114850053,0.278592654586933
2007-03-14,0.364593491568216,0.251153810228255,0.131908359055245,0.277934993989671
2007-03-15,0.373837393385464,0.262504049683981,0.147251970931376,0.288816050220644
2007-03-16,0.376900003699334,0.265764500989164,0.155486801390761,0.292538324229994
2007-03-19,0.37838584220758,0.26710307842825,0.157115434730294,0.293901336099566
2007-03-20,0.388808508223237,0.277012543220527,0.169372109085739,0.301874888827277
2007-03-22,0.390558575418651,0.277977475593899,0.170989460961655,0.301988917399109
2007-03-23,0.395476538798783,0.282243607187977,0.173849361571184,0.307139587414895
2007-03-26,0.396695050981333,0.282221293747421,0.175433537449103,0.306932841320906
2007-03-27,0.398602649088131,0.282342230192405,0.177596835047855,0.305611581012692
2007-03-28,0.398770099257211,0.278912201259605,0.179729156986798,0.306551123143256
2007-03-29,0.394060551761643,0.274056326037134,0.172895384958968,0.300791667149966
2007-03-30,0.397210451684881,0.273786364132752,0.177557671141104,0.302628925457273
2007-04-02,0.398719130801382,0.273601767408987,0.178995003109264,0.302555372276664
2007-04-03,0.396695373732723,0.245791016730099,0.186228854822266,0.304536871033699
2007-04-04,0.401798302681466,0.252305948893916,0.189636004954679,0.309711868555854
2007-04-10,0.401000854973195,0.248899873522851,0.187940153131338,0.307493143014654
2007-04-11,0.403543077682613,0.255585560048381,0.218447210374414,0.352041550537495
2007-04-12,0.40684357202933,0.254662475670109,0.227025573333178,0.349730080804997
2007-04-13,0.404522337015741,0.248504780615585,0.232344556893901,0.339006377508004
2007-04-16,0.406169697077868,0.249787995090216,0.234143201585187,0.338595654141806
2007-04-17,0.423577574750422,0.265915745039924,0.244917892054026,0.347246843643706
2007-04-18,0.424694716369435,0.263621652349168,0.24457303609965,0.346658690933309
2007-04-19,0.425683674044585,0.262946499719819,0.245105315076198,0.345844677829581
2007-04-20,0.472474783506761,0.305353576952869,0.292665966547578,0.407445955989619
2007-04-23,0.485226001845018,0.306438642854301,0.318320690297428,0.42580458362336
2007-04-24,0.475702452485032,0.299927540940118,0.328392681847847,0.427571084295416
2007-04-25,0.475995318895147,0.299472233001581,0.327546556069119,0.425444669443076
2007-04-26,0.475089825696075,0.290026857195147,0.321836311979406,0.42256258361011
2007-04-27,0.477317421885328,0.294028474306779,0.324003394189828,0.424115327992989
2007-05-08,0.478627964911062,0.294549757585309,0.325573795333968,0.423231055255277
2007-05-09,0.485214635172634,0.325618602552793,0.389783961707954,0.432934892578427
2007-05-10,0.488423533813051,0.327613439410147,0.392208729477,0.432519444035435
2007-05-11,0.483915779288158,0.325775903149661,0.392273221361254,0.432171087211161
2007-05-14,0.482897303076496,0.327102261804306,0.389853796712229,0.432003570109731
2007-05-15,0.472103189760853,0.327856670069844,0.388934455576356,0.429756103419885
2007-05-16,0.473862656849174,0.344615035589344,0.405138468139385,0.434807571447418
2007-05-17,0.47422426407524,0.341548005029707,0.409686117912781,0.438047191955877
2007-05-18,0.47482495187681,0.336529668405226,0.413882239499274,0.439862441987191
2007-05-21,0.475709713784582,0.336615547468243,0.4129886516023,0.438806236431498
2007-05-22,0.475586625848558,0.339775431090519,0.415020194751904,0.436498004793301
2007-05-23,0.471297699411885,0.341882373608999,0.416505844912976,0.437285824876118
2007-05-25,0.46608314539046,0.340341635354762,0.415433685052763,0.438918932036675
2007-05-29,0.457076403869438,0.331209486155305,0.41362917647993,0.417683179972568
2007-05-30,0.435773736829787,0.350165972569426,0.430942589349255,0.431350347680958
2007-06-01,0.446839548911545,0.350428782003817,0.39692705304991,0.419053698921154
2007-06-04,0.427357993675756,0.320488307788289,0.330526022205347,0.406628450134174
2007-06-05,0.370344881267097,0.296764959859196,0.259414439460205,0.33687648221053
