"Date","corr_SH_Hang_Seng","corr_SH_Nikkei","corr_SH_KOSPI","corr_SH_STI","corr_SH_SP500"
2007-09-12,0.405780371133897,0.236212115249302,0.270111317094422,0.272075965830667,0.0428904322331796
2007-09-13,0.409171709120338,0.234092770585493,0.263208788250216,0.272856212467915,0.0433560923992671
2007-09-14,0.412516387872585,0.233978241335965,0.270547725221118,0.271503352161476,0.050437537678884
2007-09-18,0.414659560096611,0.236936006694066,0.272416683964703,0.273196893631255,0.0510046773604526
2007-09-19,0.402912378906833,0.217541631466895,0.259461552907796,0.258861880194744,0.0745055800477044
2007-09-20,0.385792081476562,0.205551961499943,0.249593505719795,0.248007513827437,0.073650574660473
2007-09-21,0.387766890396292,0.20623033977353,0.250552087670252,0.242582859219473,0.0691745265822467
2007-09-27,0.388246190458352,0.207468412544322,0.250562415255527,0.243494671687226,0.0691366716517934
2007-09-28,0.363727563713914,0.195448523743794,0.24661038861086,0.221455386059855,0.0682540688497805
2007-10-09,0.362593132082427,0.191201697466439,0.24459491990742,0.217924472732651,0.0622100044810755
2007-10-10,0.383112447254879,0.207862556501064,0.269420727234126,0.24360841345133,0.100969631391638
2007-10-11,0.385877662740366,0.20841013162167,0.272336585572537,0.240544921631601,0.10004661098425
2007-10-12,0.393790753154547,0.218768679069194,0.276040197406212,0.247558838288244,0.0924069302688014
2007-10-15,0.394848313587171,0.219640135990817,0.276109616113606,0.248327302295581,0.0922965921035543
2007-10-16,0.404068446616528,0.219320219252027,0.277155120348528,0.247646429454205,0.0809388874693911
2007-10-17,0.396823598084775,0.213437262242714,0.270694943999815,0.243373259545536,0.0769453961108163
2007-10-18,0.393691341526409,0.217489759134357,0.273832896139496,0.241477573563283,0.0767795823267292
2007-10-22,0.380663174203135,0.20103275922124,0.25424225775888,0.246042582045997,0.0790922378180107
2007-10-23,0.399376110101911,0.233828791699887,0.286172923820334,0.273128448267038,0.114592484697147
2007-10-24,0.408558785273081,0.233219576419256,0.293438027437853,0.277714077667471,0.120474875305647
2007-10-25,0.408113583156098,0.230851353812566,0.290517061226364,0.273209070908349,0.118470620068356
2007-10-26,0.373719947127399,0.231784060127625,0.252213922101243,0.244426830383772,0.118868533807702
2007-10-29,0.37530768574833,0.233156523285409,0.253369318868308,0.245905692618887,0.120650649656646
2007-10-30,0.390464572304423,0.240281092900857,0.261234209492736,0.252094339991083,0.123401444613737
2007-10-31,0.38943159358233,0.236122821347518,0.256636801420126,0.247111340738916,0.113372877670441
2007-11-01,0.387811167190802,0.237608498179967,0.258037830545237,0.247847477845092,0.117772202025533
2007-11-02,0.38799783169393,0.235739833470313,0.258609745839243,0.248516448372893,0.122391009491241
2007-11-05,0.400311863017859,0.250889256623548,0.269546805198214,0.26164520729865,0.121577935844357
2007-11-06,0.415940232925428,0.261609482114719,0.269402296674643,0.268562222325492,0.12618236992136
2007-11-07,0.408820058832703,0.262009139568705,0.258159777813377,0.266370809207499,0.117062909752111
2007-11-09,0.41077281230258,0.256723795942132,0.256211595758041,0.265218384042273,0.0989292727051305
2007-11-12,0.42909214252154,0.30396844099585,0.285847776210794,0.289531749445077,0.120765948853771
2007-11-13,0.438578927739678,0.314363052564729,0.299187191357459,0.301109680919513,0.126983971273815
2007-11-14,0.438522229415647,0.314537031348051,0.298523124435114,0.302099606455094,0.120138278695522
2007-11-15,0.460800091871222,0.333088214131589,0.312484678130779,0.312253357054498,0.108212526614767
2007-11-16,0.4621239625314,0.333559954123894,0.313975649619078,0.313964567851924,0.110982188715788
2007-11-19,0.462525772636923,0.334941570175389,0.315498226823571,0.31563632485059,0.109910643813577
2007-11-20,0.463267189746866,0.335619214506686,0.317416435798889,0.317064988479871,0.113865816333153
2007-11-21,0.46390625179051,0.335497563924267,0.315293214467513,0.31748599716456,0.114384764327499
2007-11-26,0.468219307253281,0.341033687450831,0.322027204875453,0.324101373186772,0.121705958500593
2007-11-27,0.421718128908969,0.303336518987639,0.280168878844494,0.28266095033188,0.130338201177884
2007-11-28,0.424951921793658,0.299544637969245,0.278692351098855,0.288001807331273,0.120700810021299
2007-11-29,0.424049094563461,0.300486441461245,0.281580326998886,0.288263872024144,0.108188092639161
2007-11-30,0.439366686133766,0.31809759452952,0.296427740925985,0.313061226020066,0.106494378633901
2007-12-03,0.435346121762017,0.308658128502303,0.285649671440237,0.303093399441136,0.100932280698526
2007-12-04,0.435956147096071,0.308348289009974,0.285888499680105,0.303172176441297,0.101223820650425
2007-12-05,0.437187342743076,0.30422215757129,0.28732384746189,0.30334520976451,0.0990391505656657
2007-12-06,0.441374580242837,0.307558545405133,0.291850730986977,0.307409447032614,0.110458070624037
2007-12-07,0.441524671763468,0.304147164900832,0.291377114840307,0.307517555998027,0.109071397809177
2007-12-10,0.433147476744916,0.304945114144611,0.287397760747063,0.307569609116981,0.108114425698119
2007-12-11,0.428823096094008,0.30270237377627,0.279551851724702,0.306135025619136,0.111412481544168
2007-12-12,0.427908040049344,0.302576694490922,0.27996217899497,0.306068620465357,0.106083380421292
2007-12-13,0.433363601035799,0.305880853844704,0.279012427272285,0.311176106154898,0.103060349333704
2007-12-14,0.443959205760893,0.325441506890347,0.282779046798678,0.326829052372433,0.101849451166052
2007-12-17,0.442273500028932,0.323802354894188,0.27764755210205,0.324586838242643,0.0956556824982664
2007-12-18,0.455058531373617,0.335672405407689,0.298235041500677,0.345274634708974,0.111052748427459
2007-12-21,0.45415942716704,0.335766619981986,0.29413425392998,0.343320928350508,0.109218215223789
2007-12-27,0.472656407039909,0.328548186184152,0.298735571547672,0.34503285856714,0.145099730285301
2007-12-28,0.471490459123311,0.345401460863216,0.310888720017733,0.361841430238867,0.134942635591658
2008-01-04,0.472878436253328,0.346335248281966,0.311997982565179,0.362695960361102,0.134534885345192
2008-01-07,0.473396602080619,0.306800083853852,0.298342832848476,0.359585442823108,0.0951596275635803
2008-01-08,0.471021908622625,0.303940243291483,0.292839560966003,0.348699064724066,0.0956840114293855
2008-01-09,0.471347936076947,0.303643029129003,0.293062670693993,0.348344437196277,0.0961407920180936
2008-01-10,0.47295736483473,0.304015120720036,0.295062355517472,0.348070183156886,0.0987906971544287
2008-01-11,0.470400204850574,0.300791631079191,0.292730588149391,0.345339494154369,0.0996087395122721
2008-01-15,0.467341723417648,0.295116274760433,0.28372257874561,0.342955537776045,0.0974546883184169
2008-01-16,0.464645972711153,0.296631763674257,0.28643621031909,0.337726544434345,0.100801781771283
2008-01-17,0.482884512597638,0.3183491795723,0.304202457315839,0.354539947329282,0.10565672910181
2008-01-18,0.462040412225976,0.29958570138448,0.291985204408575,0.330080591889259,0.129117444693804
2008-01-22,0.462521288783633,0.29985288202962,0.292860498895529,0.327639176426603,0.127951292668385
2008-01-23,0.617407485560662,0.484594914547766,0.468887791508998,0.462781869535495,0.145269695460858
2008-01-24,0.617620622595374,0.484633804298288,0.469019424607501,0.465766535261141,0.152646131624591
2008-01-25,0.616012840401772,0.482782775780844,0.466847842037657,0.464015175324233,0.152558634962783
2008-01-28,0.613736869612274,0.48073707181182,0.465929191713121,0.462429443357468,0.14905422307022
2008-01-29,0.614131396709368,0.488626360862965,0.480411515303813,0.472141852804775,0.12537677644289
2008-01-30,0.613409490258964,0.486996551798591,0.479266584713861,0.470916218651529,0.125942929246418
2008-01-31,0.61276901110502,0.485696560742631,0.477000503603257,0.47004679422233,0.126653597331223
2008-02-01,0.612044716933163,0.482253699480137,0.472177708787858,0.468995047202754,0.123446058017621
2008-02-04,0.607749155135049,0.481059540602534,0.469533221284136,0.466051213340708,0.119856009067209
2008-02-05,0.607583245760664,0.485133860573911,0.481748371773064,0.470235746832178,0.0998424732071574
2008-02-13,0.606958922172981,0.484067357815644,0.479439907595711,0.469879996897781,0.106150352618633
2008-02-14,0.60711915801668,0.484202445868862,0.480474646040567,0.471470846231367,0.0979879238707306
2008-02-15,0.606780010010713,0.482587019050168,0.478406827700117,0.470477743064511,0.0952230862017985
2008-02-19,0.605265205928872,0.480777452910618,0.476971623247053,0.466597189844953,0.0954174275160581
2008-02-20,0.601181622791115,0.479523745992208,0.478053236043281,0.46403135927375,0.0942113278968614
2008-02-21,0.601594171043917,0.480527084633102,0.478878073278933,0.465380056110053,0.0912711194783566
2008-02-22,0.600527635389009,0.474281756409131,0.475973932813152,0.462666527182617,0.0935573281926864
2008-02-25,0.59985412059061,0.474736512939753,0.476344333316709,0.460005748820695,0.0879968527596769
2008-02-26,0.595389662752692,0.454064090142276,0.463793091208612,0.452550865452624,0.0754247864558417
2008-02-27,0.595080309609902,0.45141804589053,0.462158429772157,0.451571373486085,0.0771766816691425
2008-02-28,0.596466850950297,0.451877077593636,0.461626028606483,0.450883331362416,0.076553267879761
2008-02-29,0.595144039898819,0.450821844307761,0.458623605818737,0.450093902411674,0.0788253534951744
2008-03-03,0.592416712679614,0.442803087182697,0.452877009107774,0.443475711115184,0.0681714055316444
2008-03-04,0.580634064805358,0.418272687979578,0.438296012182497,0.420318338903412,0.0684512178240409
2008-03-05,0.582049818799131,0.415996069609456,0.434819610890301,0.419108648006733,0.071157920213257
2008-03-06,0.581070811195164,0.414839304718397,0.433374711180092,0.418435434473061,0.0703696978319273
2008-03-07,0.580945371151007,0.41593800643801,0.43424912376766,0.417420379049304,0.0590867488389055
2008-03-10,0.581018322540218,0.417107203359487,0.435466778340447,0.418942509857058,0.0628644172184085
2008-03-11,0.570714012130443,0.421980176302302,0.445019486421172,0.422015672262748,0.0788738990652905
2008-03-12,0.570140104484803,0.420935671591183,0.443887247132568,0.421175971069755,0.0807851568197434
2008-03-13,0.559970684430424,0.411133919677814,0.434910477410978,0.404321526264327,0.0853775739691247
2008-03-14,0.564499356849528,0.417790368323624,0.441215157861159,0.412256398212364,0.0830197002426994
2008-03-17,0.563949925050712,0.416117314855823,0.439722672597751,0.410020748843623,0.0838837986895966
2008-03-18,0.574946153060238,0.429002040904596,0.446033241011534,0.416182973620381,0.0915526267202015
2008-03-19,0.5600190501252,0.413333785228291,0.431041082763263,0.397368654873096,0.0501942116829703
2008-03-25,0.562380549351115,0.417305498489487,0.435994299667599,0.394679924540497,0.039868736742769
2008-03-26,0.542325616007723,0.386398880471918,0.398584945475169,0.328368259585092,0.0160213829742368
2008-03-27,0.541130299661285,0.385616623327196,0.397278086805015,0.32830541286628,0.0178683448029001
2008-03-28,0.528233463898603,0.383840229772604,0.391028879264534,0.312478996485442,0.0289870350890831
2008-03-31,0.534961278400836,0.388480340952444,0.397900458558455,0.309822360161219,0.0232319341056469
2008-04-01,0.537982685519237,0.39399048575224,0.394698835186129,0.312127592311962,0.0217313862369276
2008-04-02,0.525737621009633,0.383161164059522,0.391604006717174,0.300195776576823,-0.00181839645919206
2008-04-03,0.523227351192977,0.378139284174379,0.388678298520371,0.299852805698649,-0.000872887919395916
2008-04-07,0.525643044554825,0.380459343049748,0.392127906600669,0.304659027029729,0.000530503180128251
2008-04-08,0.526845559746691,0.378081757932251,0.392054634586925,0.303815509924904,0.00287379146283229
2008-04-10,0.525372605246402,0.37533290000939,0.389257281544822,0.301586818751809,0.00364149834345648
2008-04-11,0.523903893090754,0.383860111209779,0.380215432058822,0.31256752437911,0.00838300216978119
2008-04-14,0.523107795652616,0.381867563666815,0.379873208016925,0.312669274463495,0.00667602031842533
2008-04-15,0.538136866979534,0.397431319221665,0.395692278941043,0.331906672249636,0.0126725356237282
2008-04-16,0.537818305866716,0.396809341397161,0.393279212861183,0.332250815370313,0.0149400753433227
2008-04-17,0.537042781418895,0.391816187438557,0.387271310079702,0.328226479877327,0.00709348426689226
2008-04-18,0.528747524649581,0.382170631588913,0.382394186665692,0.321781317168243,0.0082552944845313
2008-04-21,0.525788580774869,0.374355354303622,0.37675303516146,0.319514507351327,-0.0074936437562286
2008-04-22,0.52466436199675,0.373923700794972,0.375608459054031,0.320062884767743,-0.00659219969613444
2008-04-23,0.525044868009463,0.370012407645597,0.371919097800902,0.32061167071987,-0.00765623923927999
2008-04-24,0.528498969729786,0.366809781147441,0.375294285369426,0.318951840470745,-0.00394329735337715
2008-04-25,0.52829621969376,0.344497668398144,0.355978332088032,0.294435226783948,0.0113096925865966
2008-04-28,0.528268382790743,0.337193062927134,0.350266372322672,0.29398316137462,0.0113555922307073
2008-04-30,0.524516194781911,0.33532490115236,0.349820259642654,0.291637962807768,0.0135614331716242
2008-05-07,0.519717771288015,0.325464251599617,0.3456614463235,0.26115535450657,-0.000445926506627389
2008-05-08,0.520629008715113,0.311624512190953,0.328084072472175,0.239844460239212,-0.00296307007266349
2008-05-09,0.516427418911889,0.305083875518654,0.325155404003616,0.230968411446249,0.000109197625478142
2008-05-13,0.516503061253216,0.306234349051351,0.326333922266132,0.232339804147981,0.00426838287094391
2008-05-14,0.505929214562926,0.297129955744778,0.320272647644425,0.228033785012275,0.000435813217339505
2008-05-15,0.503592520356866,0.300706287780419,0.3192040210511,0.226986904953353,0.00460617114519385
2008-05-16,0.503608230787341,0.29902934680851,0.307698655378814,0.227420655609191,0.00372412137066737
2008-05-20,0.503029021964938,0.298998662700369,0.307527523053586,0.226474772977476,0.00487275149408409
2008-05-21,0.514228860058397,0.300437874586397,0.315687801803159,0.240954451920173,0.0249246318046962
2008-05-22,0.517531889608026,0.284990090269464,0.300059012181304,0.239732939334116,0.00747814389710711
2008-05-23,0.519038906786088,0.283351435231296,0.302450933022008,0.244171809772062,0.007644379185793
2008-05-27,0.517315785961527,0.283112291360639,0.302726519572774,0.244669118372899,0.0105815988995509
2008-05-28,0.522881773511423,0.288213987660267,0.303147502382394,0.246314844461232,0.0058702423110075
2008-05-29,0.519787491466299,0.275691032979335,0.291138259193746,0.249684334812386,0.00976163145005488
2008-05-30,0.516152850340967,0.254353912716665,0.274780930453384,0.244461649053983,0.00796547553458561
2008-06-02,0.516608086200917,0.256325398598108,0.276216025274125,0.246901904640681,0.00944779627404843
2008-06-03,0.516408829816586,0.257338595692966,0.275639485879793,0.246966546063561,0.00688502890703742
2008-06-04,0.513752368463438,0.258682236429776,0.276514101744536,0.248842546949924,0.0100471309626462
2008-06-05,0.516781398719121,0.248826828138851,0.270007801981683,0.253299592223405,0.0122203094303487
2008-06-10,0.515190513949041,0.249895455452675,0.27059824038398,0.253175930613326,0.00786257614346833
2008-06-11,0.563001803478288,0.2885426164947,0.347393215037905,0.347153585347882,0.116844354135986
2008-06-12,0.562450591278095,0.283998695848155,0.345154716073715,0.344852155675096,0.121468209618246
2008-06-13,0.564490744503178,0.290449504873502,0.350941727945425,0.34766898450256,0.120088572811508
2008-06-16,0.569055572796072,0.285489153947186,0.345866304057813,0.354064413544399,0.109686652727932
2008-06-17,0.564656886886968,0.281919043952255,0.345265148224159,0.350777019815034,0.109810273152941
2008-06-18,0.56112310320296,0.281341571321644,0.347458675922977,0.351017309431778,0.11457043111279
2008-06-19,0.563621343616805,0.284184430484358,0.357472681594513,0.350074514970518,0.0987878457691345
2008-06-20,0.577109291100166,0.307536219711397,0.377096679620826,0.366285870899552,0.0917744738441854
2008-06-23,0.572746480240236,0.297582702542135,0.370960996127065,0.366146357755245,0.076658107084724
2008-06-24,0.57139467999664,0.299558057599513,0.373743437670577,0.368678729813902,0.0773172415313157
2008-06-25,0.564231010218719,0.298658599210141,0.371472374259276,0.364946037496844,0.0763513439402708
2008-06-26,0.565312348772777,0.295064391432185,0.371801464371154,0.368838457755717,0.0811745452116372
2008-06-27,0.563729620242394,0.294928549358501,0.371169292231149,0.368257144750888,0.079409555251308
2008-06-30,0.573654497174856,0.314897360008457,0.389508160379579,0.375414042001179,0.0836824067351629
2008-07-02,0.572546999873477,0.314814854002324,0.388851330837952,0.374979020273325,0.0840191995060381
2008-07-03,0.5770056965893,0.322173866378286,0.397764434175831,0.382629266345964,0.0947592666119683
2008-07-07,0.557987341399461,0.320089728613878,0.390502767384399,0.374364623176024,0.095041311884809
2008-07-08,0.563269974735242,0.322787353866575,0.372342723940393,0.383695557650683,0.0870088285583955
2008-07-09,0.54600732046136,0.30977574374269,0.358281676128478,0.374774026854724,0.0899001938342533
2008-07-10,0.553350657138219,0.307845366659408,0.347456797738101,0.380532241941664,0.0655728836813208
2008-07-11,0.552051897477946,0.307008901889495,0.341980353848546,0.381476411807051,0.0638204277040722
2008-07-14,0.5471092932366,0.307090903100522,0.336123521486915,0.377889760359128,0.0661430748254539
2008-07-15,0.544656172850651,0.3059470923187,0.334469453595093,0.374041990526097,0.0646533431361477
2008-07-16,0.554285586598404,0.321006264152829,0.35076977670605,0.389762504009353,0.0759368108933092
2008-07-17,0.550345277293233,0.319335704552255,0.349706097389674,0.386282176783892,0.0568435520437272
2008-07-18,0.541819455404398,0.315640380740329,0.346233582231372,0.38180430771302,0.0551432695292274
2008-07-22,0.540768598755923,0.304295679635674,0.333916163738492,0.371062561749634,0.0549877143382464
2008-07-23,0.545233933252896,0.314864639467469,0.343152006762546,0.377072215612648,0.0632489689697815
2008-07-24,0.538194104148968,0.313156525837402,0.339547387188994,0.361708053932989,0.063546899275668
2008-07-25,0.53407273166035,0.322134748682624,0.346595779881208,0.359024243233055,0.0436718242975847
2008-07-28,0.535971165794633,0.326496804129493,0.349964662564579,0.362908500988489,0.0429273793511902
2008-07-29,0.534035207362042,0.325796941875623,0.349021042559924,0.359980834525266,0.0357310707461607
2008-07-30,0.537250067796584,0.330581152574583,0.354115335746059,0.362571561757906,0.0243024128360135
2008-07-31,0.531574714365924,0.326086326031892,0.352567632875024,0.358060563884379,0.0230577576731851
2008-08-01,0.528190817021132,0.32420616582743,0.343922952644089,0.355227131631734,0.0324316661305994
2008-08-04,0.528452034518154,0.31288371626912,0.338593815795443,0.350870499869837,0.0316500401852099
2008-08-05,0.532663049494459,0.318533489668979,0.346476120894272,0.356214091302289,0.0391686460165121
2008-08-07,0.537256862593313,0.318215392635094,0.347477311213543,0.358257214725343,0.0218974256815564
2008-08-08,0.537795231982493,0.322077409981707,0.351199038229731,0.350683241661628,0.0169451027343112
2008-08-11,0.537701025460228,0.31038625260991,0.339208893264887,0.360061453932593,-0.0126132158892994
2008-08-12,0.526227092247374,0.266940128719725,0.318772264131397,0.337997402500618,-0.0190139146830816
2008-08-13,0.525999693659691,0.267801164935201,0.318957074747132,0.33813584209842,-0.0158512831593251
2008-08-14,0.524372543606017,0.267269474833578,0.319286185610411,0.338112322638663,-0.0139957745138977
2008-08-18,0.523397866492654,0.267800548643792,0.318151476606917,0.337524649311023,-0.0131287759244343
2008-08-19,0.537545613767131,0.238294102175816,0.316552281010089,0.358192237131272,0.00704649208639329
2008-08-20,0.525260633956191,0.228439199001429,0.307461819671907,0.344188356282842,0.00512415436738657
2008-08-21,0.537007331771595,0.216623134221956,0.293341551840726,0.350396978904735,0.0181799767984467
2008-08-25,0.545081881257574,0.222390219667327,0.30626054885898,0.360489752694502,0.0173402013289602
2008-08-26,0.52908726567755,0.220777252519029,0.307106009307868,0.357557301364039,0.0204548742057148
2008-08-27,0.528021368329525,0.225724807011723,0.311206675690723,0.362488986716366,0.0189908253878324
2008-08-28,0.523616282431443,0.226465415081294,0.310904554691549,0.362049721274885,0.0191360198346253
2008-08-29,0.517337355997278,0.227035217333628,0.307309862946735,0.360283518536813,0.0215850208400177
2008-09-02,0.519610705220807,0.236448354368702,0.306311352756194,0.365720185600315,0.0124270782945032
2008-09-03,0.521832110773722,0.264585952376398,0.335312284982908,0.35173420749759,0.0198344175531703
2008-09-04,0.52249233505718,0.262934358948021,0.330291420422984,0.353040400103988,0.0220932413819241
2008-09-05,0.521397284909604,0.262475692237519,0.330068191971142,0.340136079883027,0.0219243553753768
2008-09-08,0.529375888575129,0.279017139546385,0.338094498161303,0.351809799037718,0.0195617054988193
2008-09-09,0.488359473615341,0.254725462848678,0.29115499315951,0.30429451615481,0.00571063562681314
2008-09-10,0.486884312487772,0.253563235785095,0.290314247893488,0.303946460852648,0.0059237510528641
2008-09-11,0.48228869235329,0.253514421569325,0.290577877727091,0.301569498285216,0.00731375836251329
2008-09-12,0.493350723944838,0.265217931117106,0.297675608104119,0.317415122667274,-0.00178558670160505
2008-09-16,0.493377263789203,0.265103251184004,0.295731609022439,0.316901511289273,-0.000530234199381553
2008-09-17,0.516964911129023,0.302626688971345,0.333537554400542,0.344179655912353,0.03810900676237
2008-09-18,0.524437638695192,0.294993169757312,0.318896710366392,0.349180694665119,0.0660780864774919
2008-09-19,0.523226463403564,0.299395969591639,0.322676525855508,0.348161249564475,0.0549187064737021
2008-09-22,0.576632656774245,0.330605586262586,0.354044533056829,0.400625529440731,0.096401363049454
2008-09-24,0.571283976406643,0.333657992939524,0.347684169717885,0.385958153843593,0.066277415649311
2008-09-25,0.569954967094838,0.332942813003421,0.34396572665929,0.385505031862544,0.068009119726267
2008-09-26,0.566281884894317,0.326413857016991,0.343261920152749,0.377510416816391,0.073957095470107
2008-10-06,0.565396947804631,0.325806466664867,0.342487699500888,0.376593428833711,0.0743661081316905
2008-10-08,0.576814496350593,0.350210736575432,0.368024388611102,0.400012056481003,0.135486273674184
2008-10-09,0.582083348984612,0.361927631756883,0.376874608139521,0.40790273463385,0.145047767854106
2008-10-10,0.578562496433476,0.361317252029105,0.375772865029926,0.404289886645789,0.146571095926164
2008-10-14,0.583559899940112,0.369772624351763,0.382517684256342,0.412637956110062,0.147437129046362
2008-10-15,0.571058165196656,0.367272803491568,0.374938099386672,0.409338499693616,0.148902701019888
2008-10-16,0.570938929321963,0.36593911773598,0.375247389915368,0.409513846886153,0.151656973616027
2008-10-17,0.57393080186436,0.377307013037565,0.390700181619126,0.41609666654969,0.14322830140312
2008-10-20,0.569139685690506,0.377046385590238,0.387643872786954,0.411796289131101,0.142701128635147
2008-10-21,0.570828221947886,0.377795064899118,0.388582373953469,0.413210978475397,0.146428742823505
2008-10-22,0.57051241942573,0.375480839371823,0.388174780765275,0.412586417278045,0.147265578628306
2008-10-23,0.574037333101379,0.380964051471312,0.394715552513121,0.418489149615614,0.156536759754379
2008-10-24,0.574079590424851,0.380843256705804,0.394196794352508,0.418755555152943,0.155444681511202
2008-10-27,0.575310311719352,0.384600676906385,0.397464398780761,0.421840537130023,0.158715295572522
2008-10-29,0.595576926406559,0.392220393130431,0.384287818367596,0.410838856985136,0.167916749115999
2008-10-30,0.581674628155262,0.383554850978571,0.383024538165356,0.407945943618799,0.163626632345553
2008-10-31,0.584343691832082,0.387648116265087,0.389099136760011,0.412888972697395,0.165899720045413
2008-11-04,0.584042902948776,0.389010347116975,0.38471941540291,0.411661986614616,0.163437702762808
2008-11-05,0.580865735950248,0.383679905218083,0.380586280535846,0.40846848597678,0.15939730503525
2008-11-06,0.580584898492659,0.385612527469425,0.381721980151699,0.409433763084401,0.145493210728134
2008-11-07,0.583237936339308,0.389238992266877,0.387694277964312,0.411329360909908,0.152828671563072
2008-11-10,0.583415529867924,0.38427638736331,0.38923043791229,0.412220991454276,0.15532023910837
2008-11-11,0.576317087218637,0.389653002099651,0.383378319891575,0.405327734825064,0.143549765583198
2008-11-12,0.577070162117439,0.390097665890173,0.383913571764763,0.407111077251054,0.145740051108345
2008-11-13,0.575840192364975,0.388366333331456,0.382852914485105,0.405058836355174,0.140849046352879
2008-11-14,0.559634108339563,0.372683253692654,0.371143841150677,0.396126845444174,0.155817829876589
2008-11-17,0.559688101658029,0.373974643499005,0.368742882657462,0.393952292748093,0.145478064372828
2008-11-18,0.557571528867503,0.372973671631174,0.365699986230541,0.390977883996731,0.140654330949463
2008-11-19,0.559897575458959,0.373116269988415,0.375111342360553,0.400937951937346,0.132943476915402
2008-11-20,0.548595875481557,0.36417692870924,0.360944704318085,0.385226520802153,0.102567775519946
2008-11-21,0.549557173935626,0.365907190142201,0.362876505677674,0.386923295458531,0.108742839565693
2008-11-25,0.547003818910256,0.363430574059463,0.35674661392549,0.382510900427804,0.105462917821615
2008-11-26,0.537952570398704,0.344517150356808,0.358900439730297,0.381132339221395,0.0875452993774902
2008-11-28,0.537005678367389,0.343333749330196,0.357844750696513,0.379453243115649,0.0885347594387683
2008-12-01,0.530955356610342,0.33781778926472,0.350915124625117,0.376353536239,0.0880099101488497
2008-12-02,0.531243398204985,0.335529203210497,0.348507443325516,0.37056502577181,0.079027240693829
2008-12-03,0.528378377251853,0.331875945196803,0.347680176537437,0.368715907132998,0.0786364837300807
2008-12-04,0.527147517427623,0.333318440206913,0.343988498425016,0.365174500529665,0.0842288967727784
2008-12-05,0.524999695254974,0.33054589224705,0.340206921200085,0.36432603815424,0.0807329876706185
2008-12-09,0.525291948406505,0.329803845229262,0.340810278307499,0.364432518264005,0.0829549325117305
2008-12-10,0.523224140762619,0.330039412765526,0.339900123777652,0.361537915216819,0.0842191507960899
2008-12-11,0.526605613977277,0.333311819992824,0.343717244668281,0.366450524665031,0.0862551488312867
2008-12-12,0.523975339030408,0.330062748864445,0.340478278509604,0.368642070053795,0.0926951032184151
2008-12-16,0.533484108304615,0.345645506677536,0.351610841746829,0.37795900090674,0.0895191188444848
2008-12-17,0.534064188446879,0.34681640818195,0.352860798094225,0.378861264607686,0.0933302113769296
2008-12-18,0.533119417328632,0.34616636368389,0.352409464662918,0.378152097988021,0.0935113597567664
2008-12-19,0.531612202092291,0.345663487763,0.351904380048294,0.379149188812217,0.0879951803664537
2008-12-22,0.529778749876536,0.344708113118108,0.351486994612686,0.378389284101579,0.08838678117388
2008-12-24,0.532137943919976,0.339775303742472,0.35061076257935,0.381978290801408,0.0928989678954529
2008-12-29,0.533845881146157,0.348537997101974,0.37140425442385,0.373373793075042,0.0947039434428982
2008-12-30,0.532392330453588,0.343854248446126,0.371295545699322,0.36763157406799,0.0948893028551158
2009-01-05,0.532364780846112,0.341105845716522,0.369712250195184,0.367652029500797,0.0907394746536983
2009-01-06,0.536122312758692,0.345291493613334,0.377374930830715,0.375770336145167,0.106602045797685
2009-01-07,0.531200143029197,0.343947227784723,0.37992587418194,0.370592963138409,0.109217995672631
2009-01-08,0.530919551179088,0.340396225138151,0.374954079350141,0.370805199325489,0.111971692892737
2009-01-09,0.535361856408968,0.350040896182971,0.377977900128994,0.375979010173629,0.110521673044744
2009-01-13,0.533671972986361,0.347565290399466,0.371498258967284,0.37217466383751,0.104383125384107
2009-01-14,0.538711341900379,0.356878963540555,0.372852443658666,0.376580484953393,0.112690674670002
2009-01-15,0.533706284192463,0.353585838462112,0.374629951240268,0.372744520993157,0.0878567182380601
2009-01-16,0.53252076348981,0.349832808185439,0.367504364908233,0.371342165237258,0.0881650626723958
2009-01-20,0.530841529151378,0.352986073631294,0.370071359920568,0.37316007895829,0.0905312367538736
2009-01-21,0.521339003474357,0.344032824454479,0.365690064113806,0.369669091974412,0.0649209943877951
2009-01-22,0.52067119454383,0.343903553920602,0.365551932149603,0.369555598212468,0.0616944491860635
2009-01-23,0.520614140988938,0.345077024767956,0.366074077901759,0.36895678031108,0.0598404258106802
2009-02-02,0.520728733716793,0.345460097830646,0.366840934208537,0.369573208001923,0.059885638821111
2009-02-03,0.522118442468354,0.346597343915034,0.368658482971791,0.370589468259776,0.0587894905484668
2009-02-04,0.515026388538085,0.340235705854377,0.370785984996355,0.36926840593594,0.0663057235519036
2009-02-05,0.518945429662167,0.347249227552581,0.377018590547752,0.364677334610076,0.0624512888883132
2009-02-06,0.51757292892654,0.347198951776876,0.376940091602728,0.364237703524757,0.0611324795737954
2009-02-09,0.529543322238266,0.351778308208197,0.387254337432787,0.362964934013595,0.0849444271442403
2009-02-10,0.529528467818239,0.342957513233031,0.382229026463001,0.347657244335262,0.0853153118723775
2009-02-12,0.529657412495676,0.339542021450683,0.378764987842067,0.351099706313727,0.0604966387827556
2009-02-13,0.525611060210265,0.340382870906292,0.379479459395082,0.352174870915489,0.0597804591121743
2009-02-17,0.530942251009393,0.34171393637921,0.380791017404561,0.357967279650252,0.0526601927248723
